component_block_label,component_block_fields,component_block_repeat_fields,component_block_use_multi_block,component_block_template,component_block_methods,component_block_component_name,component_block_status,component_block_order,component_block_enable_blocks,component_block_enable_model
見出し,"[{""key"":""text"",""label"":null,""edit"":""text"",""defaultValue"":null,""hint"":null,""required"":false,""choiceOptions"":null,""assetClass"":"""",""relationModel"":""""},{""key"":""level"",""label"":null,""edit"":""radio"",""defaultValue"":""2"",""hint"":null,""required"":false,""choiceOptions"":""2=大見出し,3=中見出し,4=小見出し"",""assetClass"":"""",""relationModel"":""""}]",[],0,,,Heading,2,1,,entry
テキストエディタ,"[{""key"":""text"",""label"":null,""edit"":""editor"",""defaultValue"":null,""hint"":null,""required"":false,""choiceOptions"":null,""assetClass"":"""",""relationModel"":""""}]",,0,,,TextEditor,2,2,,entry
テキストエリア,"[{""key"":""text"",""label"":null,""edit"":""textarea"",""defaultValue"":null,""hint"":null,""required"":false,""choiceOptions"":null,""assetClass"":"""",""relationModel"":""""}]",,0,,,Textarea,2,3,,entry
説明リスト,,"[{""key"":""dt"",""label"":""名前"",""edit"":""text"",""defaultValue"":null,""hint"":null,""required"":false,""choiceOptions"":null,""assetClass"":"""",""relationModel"":""""},{""key"":""dd"",""label"":""値"",""edit"":""textarea"",""defaultValue"":null,""hint"":null,""required"":false,""choiceOptions"":null,""assetClass"":"""",""relationModel"":""""}]",0,,,DescriptionList,2,4,,entry
画像,"[{""key"":""asset_id"",""label"":null,""edit"":""image"",""defaultValue"":null,""hint"":null,""required"":false,""choiceOptions"":null,""assetClass"":"""",""relationModel"":""""}]",,0,,,Image,2,5,,entry
画像（複数）,"[{""key"":""asset_ids"",""label"":null,""edit"":""asset"",""defaultValue"":null,""hint"":null,""required"":false,""choiceOptions"":null,""assetClass"":""image"",""relationModel"":""""}]",,0,,,MultipleImage,2,6,,entry
PDFファイル,"[{""key"":""asset_ids"",""label"":null,""edit"":""asset"",""defaultValue"":null,""hint"":null,""required"":false,""choiceOptions"":null,""assetClass"":""pdf"",""relationModel"":""""}]",,0,,,PDFFile,2,7,,entry
ファイル,"[{""key"":""asset_ids"",""label"":null,""edit"":""asset"",""defaultValue"":null,""hint"":null,""required"":false,""choiceOptions"":null,""assetClass"":""file"",""relationModel"":""""}]",,0,,,Files,2,8,,entry
カラムレイアウト,,,1,,,ColumnLayout,2,9,"見出し,テキストエディタ,テキストエリア,画像",entry
テーブル,"[{""key"":""table"",""label"":null,""edit"":""table"",""defaultValue"":null,""hint"":null,""required"":false,""choiceOptions"":null,""assetClass"":"""",""relationModel"":"""",""singleChoice"":false}]",[],,,0,Table,2,10,,entry
